Soybean meal exports 1/,,,,,,,,,,,,,,,,,,,,Soybean meal exports 1/,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,States ranked 2017,,,,,,,,,,,,,,,,,,,,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,Rank
,,,,,,,,Million $,,,,,,,,,,,,,,,,,,,,Million $,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,27.0,38.3,32.4,28.6,38.4,51.8,50.9,79.6,94.4,158.6,170.8,105.8,135.6,191.9,182.3,159.0,178.9,162.9,,Tennessee,13.0,19.2,17.2,21.7,21.0,20.9,26.1,19.7,40.7,67.1,50.6,45.7,63.7,99.7,112.4,107.9,66.2,72.9,,16
Kentucky,15.1,25.6,25.3,20.3,27.5,29.0,31.3,36.3,41.2,58.1,61.0,56.0,78.4,128.2,125.5,114.2,86.1,87.2,,Louisiana,11.1,11.3,11.2,12.1,15.3,14.8,16.2,18.7,31.7,38.9,46.4,37.1,81.6,93.4,107.1,90.3,56.0,62.0,,17
Louisiana,11.1,11.3,11.2,12.1,15.3,14.8,16.2,18.7,31.7,38.9,46.4,37.1,81.6,93.4,107.1,90.3,56.0,62.0,,North Carolina,18.0,23.3,15.7,21.8,20.8,21.6,25.1,27.8,49.4,46.9,58.8,45.5,75.9,98.8,87.6,85.8,49.0,58.4,,18
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Pennsylvania,6.3,7.6,5.1,5.7,8.5,7.9,8.8,12.6,19.2,20.3,22.5,20.9,35.0,44.1,39.7,31.4,24.1,23.7,,19
Maryland,9.0,10.3,6.0,6.2,8.8,7.5,8.3,9.0,13.3,17.8,19.0,16.3,30.0,33.8,29.8,26.3,20.4,20.4,,Virginia,7.0,9.7,6.4,6.2,10.0,9.1,8.4,13.1,16.7,20.1,18.5,17.3,34.2,39.6,34.9,27.9,20.7,21.1,,20
Massachussetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Maryland,9.0,10.3,6.0,6.2,8.8,7.5,8.3,9.0,13.3,17.8,19.0,16.3,30.0,33.8,29.8,26.3,20.4,20.4,,21
Michigan,34.3,37.1,35.3,32.2,29.9,38.0,45.4,58.6,86.3,80.6,88.4,88.4,133.8,136.2,123.9,117.9,100.1,89.3,,Oklahoma,2.6,2.5,3.0,3.1,4.0,4.1,3.0,2.7,6.7,11.1,13.1,7.2,5.6,12.3,15.0,13.4,12.5,14.6,,22
Minnesota,131.0,136.7,140.2,131.1,113.3,130.7,164.5,200.9,339.8,301.2,317.2,285.7,462.9,507.1,440.6,398.3,370.5,336.5,,Alabama,1.4,2.2,2.0,2.5,3.1,2.5,1.8,2.6,8.4,17.0,14.0,9.1,19.8,29.8,28.0,24.2,16.5,13.9,,23
Mississippi,18.2,18.5,20.5,26.6,27.3,28.6,29.3,37.2,68.5,91.4,86.7,71.2,140.5,157.7,158.4,137.0,105.1,106.2,,South Carolina,4.6,5.3,3.8,4.6,6.8,5.4,5.2,7.8,12.3,16.4,13.4,9.9,17.0,18.9,18.8,16.0,11.2,12.6,,24
Missouri,77.5,98.5,82.3,77.1,84.7,100.4,97.0,140.4,216.5,203.2,233.5,229.1,257.4,327.7,336.8,272.7,213.4,255.3,,New York,2.1,2.6,2.3,2.7,3.3,3.7,5.4,7.8,10.4,11.3,12.7,12.1,19.1,23.0,20.2,16.3,12.9,10.9,,25
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Delaware,3.7,4.0,2.4,2.6,3.6,2.4,2.9,3.3,5.0,6.8,7.1,5.9,10.3,11.4,10.6,9.3,6.7,6.5,,26
Nebraska,84.1,110.3,89.0,96.0,82.4,111.0,130.4,153.3,234.6,293.9,235.9,293.1,353.3,373.3,394.5,347.7,307.2,278.7,,Georgia,2.1,2.1,1.7,2.7,3.6,2.4,2.0,6.5,11.5,15.5,11.7,4.6,9.0,15.6,16.2,16.1,10.5,6.3,,27
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Texas,4.1,3.9,3.0,2.5,3.5,4.0,3.3,2.6,4.4,5.1,5.4,3.0,3.8,4.4,5.6,4.6,3.7,5.1,,28
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,New Jersey,1.5,1.7,1.2,1.2,1.7,1.4,1.5,2.0,2.7,3.3,3.0,2.6,5.1,5.8,5.6,4.6,3.3,3.6,,29
New Jersey,1.5,1.7,1.2,1.2,1.7,1.4,1.5,2.0,2.7,3.3,3.0,2.6,5.1,5.8,5.6,4.6,3.3,3.6,,West Virginia,0.2,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.6,0.8,0.7,0.7,1.3,1.7,1.8,1.6,1.2,1.2,,30
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Florida,0.2,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.5,0.9,0.8,0.5,0.9,1.7,1.9,1.5,1.0,0.6,,31
New York,2.1,2.6,2.3,2.7,3.3,3.7,5.4,7.8,10.4,11.3,12.7,12.1,19.1,23.0,20.2,16.3,12.9,10.9,,Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,32
North Carolina,18.0,23.3,15.7,21.8,20.8,21.6,25.1,27.8,49.4,46.9,58.8,45.5,75.9,98.8,87.6,85.8,49.0,58.4,,Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33
