Wheat exports 1/,,,,,,,,,,,,,,,,,,,,Wheat exports 1/,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,States ranked 2017,,,,,,,,,,,,,,,,,,,,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,Rank
,,,,,,,,Million $,,,,,,,,,,,,,,,,,,,,Million $,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,537.9,538.4,618.7,775.0,703.6,792.6,660.3,"1,194.1","1,588.8",824.3,"1,092.1","1,462.4","1,267.5","1,573.0",969.7,844.9,838.8,968.3,,Illinois,79.9,61.4,69.4,90.1,121.2,72.1,130.6,179.1,282.1,110.1,59.7,229.2,122.5,288.9,134.6,89.1,81.1,112.1,,16
Kentucky,33.5,39.5,34.8,39.2,52.3,40.3,49.5,51.7,100.9,53.7,51.1,127.2,102.6,187.9,146.9,97.5,92.5,83.3,,Kentucky,33.5,39.5,34.8,39.2,52.3,40.3,49.5,51.7,100.9,53.7,51.1,127.2,102.6,187.9,146.9,97.5,92.5,83.3,,17
Louisiana,13.8,14.2,16.4,11.6,20.8,9.9,12.3,42.3,73.8,28.6,18.7,67.5,50.4,69.9,44.0,13.6,4.2,2.0,,Tennessee,29.0,31.1,26.9,25.6,35.4,17.9,26.0,40.7,107.1,50.6,32.2,86.1,72.8,168.7,131.7,81.7,73.2,66.2,,18
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,North Carolina,38.7,33.1,34.2,28.9,55.0,48.1,56.4,79.1,150.1,86.4,40.4,203.6,149.4,243.7,136.5,89.5,43.0,62.5,,19
Maryland,13.8,17.5,21.8,10.1,20.0,16.6,19.3,41.3,49.0,22.6,24.3,48.5,51.5,79.7,60.4,44.4,42.7,43.3,,Indiana,40.9,41.9,31.1,48.1,64.0,53.2,46.9,90.7,139.8,73.0,51.1,115.5,77.1,134.9,97.3,51.9,52.5,59.6,,20
Massachussetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Arizona,12.5,14.4,17.6,23.5,26.9,16.2,17.1,31.0,73.7,59.2,26.4,50.4,46.0,47.9,47.8,75.0,41.2,52.1,,21
Michigan,45.9,62.0,57.5,80.6,84.0,72.2,84.8,136.3,179.0,80.0,126.1,251.5,164.8,207.5,130.3,125.1,116.8,115.3,,California,47.3,54.9,79.6,63.1,105.0,51.4,65.6,117.8,235.5,113.2,117.5,257.1,146.6,202.2,91.7,72.0,53.7,48.1,,22
Minnesota,143.6,157.7,167.2,161.6,227.6,173.5,182.1,320.5,513.2,216.8,267.4,541.8,261.2,377.2,255.0,217.3,214.2,296.6,,Maryland,13.8,17.5,21.8,10.1,20.0,16.6,19.3,41.3,49.0,22.6,24.3,48.5,51.5,79.7,60.4,44.4,42.7,43.3,,23
Mississippi,17.9,20.1,14.1,11.9,18.5,7.1,9.4,61.5,99.3,30.6,14.5,87.8,68.0,100.7,58.9,21.2,9.4,4.9,,Wisconsin,12.0,17.7,24.5,22.3,30.7,20.8,37.2,69.0,73.1,44.2,47.8,82.1,70.3,75.2,53.7,39.0,40.4,38.5,,24
Missouri,74.9,60.9,65.1,82.5,117.6,66.6,92.1,143.0,191.5,83.8,44.8,162.2,126.5,271.9,149.2,76.2,81.8,112.5,,Pennsylvania,11.8,13.6,18.5,13.8,15.6,13.4,18.5,35.4,41.7,21.2,22.7,36.3,32.3,48.0,40.8,32.8,32.0,36.7,,25
Montana,256.3,210.7,258.2,252.6,420.4,385.7,401.4,650.6,761.6,456.1,628.9,"1,194.5",719.1,956.3,817.6,543.8,555.8,564.5,,Virginia,17.7,17.5,19.7,14.4,24.0,19.6,23.1,48.6,73.1,33.8,26.4,67.7,56.7,82.0,68.7,45.0,32.7,31.2,,26
Nebraska,108.5,91.1,125.3,130.6,142.9,139.1,146.2,347.2,349.0,174.1,200.0,297.9,253.6,202.2,236.6,131.3,122.0,144.5,,Alabama,6.4,5.9,4.5,5.5,7.1,4.4,5.7,11.4,50.2,22.7,15.9,60.5,40.9,82.3,65.7,43.9,35.9,28.1,,27
Nevada,2.1,1.2,0.8,1.0,2.0,1.8,2.2,5.2,5.1,2.4,2.2,4.9,4.6,5.9,4.5,2.4,1.7,2.7,,New York,8.5,10.4,13.9,11.4,12.5,9.3,12.6,19.8,29.4,17.8,22.7,28.4,20.6,33.7,25.7,19.4,21.7,26.6,,28
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Utah,11.2,11.1,9.3,9.4,14.2,13.4,14.8,23.8,30.1,20.1,28.2,40.6,28.9,31.3,25.8,18.3,18.2,21.3,,29
New Jersey,2.2,2.1,3.4,2.1,2.6,2.1,2.9,5.5,8.0,4.1,3.2,5.6,4.7,6.7,5.0,2.9,3.1,3.7,,Arkansas,81.4,73.8,67.4,54.9,77.1,19.7,35.9,93.9,225.2,40.2,20.7,115.3,107.5,189.9,92.3,43.1,17.1,20.3,,30
New Mexico,7.6,12.4,9.5,8.1,18.9,19.9,11.5,30.3,23.8,8.8,19.1,14.9,9.7,17.8,13.2,11.5,10.4,11.2,,Delaware,4.7,5.7,7.6,3.5,5.9,6.1,6.6,15.0,21.9,9.3,8.5,19.9,20.5,24.6,18.1,11.7,10.9,14.9,,31
New York,8.5,10.4,13.9,11.4,12.5,9.3,12.6,19.8,29.4,17.8,22.7,28.4,20.6,33.7,25.7,19.4,21.7,26.6,,New Mexico,7.6,12.4,9.5,8.1,18.9,19.9,11.5,30.3,23.8,8.8,19.1,14.9,9.7,17.8,13.2,11.5,10.4,11.2,,32
North Carolina,38.7,33.1,34.2,28.9,55.0,48.1,56.4,79.1,150.1,86.4,40.4,203.6,149.4,243.7,136.5,89.5,43.0,62.5,,Georgia,14.4,17.6,14.2,19.1,21.2,13.9,12.4,33.9,77.6,29.4,16.1,53.3,43.8,86.5,50.8,19.2,13.4,10.3,,33
North Dakota,463.5,486.4,525.1,541.3,719.1,654.2,600.3,"1,346.5","1,577.3",887.2,"1,237.5","1,689.2","1,143.2","1,292.4","1,227.3",977.1,952.0,"1,070.6",,South Carolina,13.0,15.0,12.7,13.8,20.8,17.5,16.0,17.6,39.4,20.1,15.4,47.1,40.4,57.8,40.8,21.2,10.0,10.0,,34
