Other poultry exports 1/,,,,,,,,,,,,,,,,,,,,Other poultry exports 1/,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,States ranked 2017,,,,,,,,,,,,,,,,,,,,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,Rank
,,,,,,,,Million $,,,,,,,,,,,,,,,,,,,,Million $,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,3.7,3.9,2.4,4.1,4.2,4.8,5.2,6.9,6.7,6.4,7.4,8.7,8.3,8.6,11.7,11.8,7.9,10.6,,Utah,7.9,9.4,9.1,9.3,8.4,11.0,12.2,15.1,16.1,14.1,21.3,22.8,22.9,25.0,27.4,27.3,24.5,29.6,,16
Kentucky,9.0,10.0,8.4,10.6,11.6,14.1,13.1,18.0,18.0,19.5,19.1,22.6,22.3,25.5,27.7,21.6,20.6,21.8,,Washington,6.9,7.9,5.9,7.9,8.3,7.3,8.3,13.5,19.8,20.2,23.6,28.5,29.3,31.0,34.2,37.6,23.6,28.3,,17
Louisiana,3.2,3.4,3.0,4.0,3.8,4.8,4.6,5.0,5.9,5.9,7.3,9.0,9.2,10.5,11.4,9.0,7.7,8.4,,Wisconsin,17.7,21.2,16.1,17.6,19.4,27.9,33.5,39.5,19.0,19.9,22.1,25.5,26.7,28.3,29.4,25.1,20.7,24.5,,18
Maine,7.6,8.4,6.8,8.8,8.6,6.3,6.6,9.7,15.3,12.9,13.1,15.2,17.1,17.3,12.4,11.1,9.7,11.1,,South Dakota,6.5,8.2,6.5,7.9,9.4,10.4,11.6,16.3,17.4,18.1,23.3,27.3,28.3,28.6,30.9,21.8,24.2,24.2,,19
Maryland,5.7,5.4,4.4,4.8,4.9,5.1,4.7,6.7,9.1,6.9,7.8,8.8,10.4,11.4,13.6,11.7,7.2,9.3,,New York,8.8,9.3,7.1,8.0,8.6,9.4,9.7,13.5,17.2,16.8,18.7,23.2,26.2,27.5,30.5,26.0,19.1,22.8,,20
Massachussetts,1.1,1.3,1.1,1.2,1.2,1.4,1.4,1.5,2.7,3.1,3.7,4.4,4.4,3.9,4.0,2.9,3.6,3.3,,Nebraska,10.8,12.1,9.3,15.0,14.8,13.6,15.5,25.4,28.3,23.6,25.2,29.2,30.6,34.5,39.2,29.3,16.4,22.5,,21
Michigan,9.3,12.4,11.2,14.7,15.1,16.3,17.8,28.8,34.3,33.5,38.6,46.2,50.3,67.1,73.1,65.2,48.2,55.3,,Kentucky,9.0,10.0,8.4,10.6,11.6,14.1,13.1,18.0,18.0,19.5,19.1,22.6,22.3,25.5,27.7,21.6,20.6,21.8,,22
Minnesota,49.7,56.8,50.4,57.5,66.9,92.9,98.8,108.2,118.2,112.5,135.3,158.4,160.7,157.2,173.7,114.3,146.4,134.1,,Florida,10.4,12.9,11.9,13.6,15.0,13.2,15.1,22.2,30.7,26.0,26.8,32.9,31.8,30.3,36.6,33.2,18.6,20.2,,23
Mississippi,15.1,17.4,14.8,16.1,16.5,22.5,20.4,20.6,22.2,24.7,28.3,32.4,33.0,37.3,37.1,25.1,32.1,33.4,,West Virginia,6.5,6.7,5.4,7.6,7.1,10.0,11.7,11.6,10.7,11.4,14.3,16.6,16.4,16.6,18.1,12.8,21.1,19.2,,24
Missouri,36.1,40.4,34.9,32.5,37.4,49.6,51.5,62.0,65.8,66.4,80.0,89.8,91.8,96.3,108.5,89.9,100.0,94.8,,South Carolina,21.1,23.0,19.4,21.2,23.8,26.9,31.3,36.0,44.9,46.5,53.4,69.2,72.1,71.3,25.4,20.3,18.9,19.2,,25
