Dairy products exports 1/,,,,,,,,,,,,,,,,,,,,Dairy products exports 1/,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,States ranked 2017,,,,,,,,,,,,,,,,,,,,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,Rank
,,,,,,,,Million $,,,,,,,,,,,,,,,,,,,,Million $,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,8.4,10.2,10.9,11.9,18.0,20.0,23.2,35.3,48.9,31.9,50.6,65.4,71.4,98.4,107.0,78.4,72.2,83.5,,Kansas,8.4,10.2,10.9,11.9,18.0,20.0,23.2,35.3,48.9,31.9,50.6,65.4,71.4,98.4,107.0,78.4,72.2,83.5,,16
Kentucky,10.9,11.6,9.6,9.0,12.6,13.2,14.0,20.8,25.6,15.2,24.0,28.3,30.4,38.0,36.8,29.5,24.4,27.8,,Florida,18.3,18.8,16.2,15.5,22.9,25.7,26.9,38.6,50.0,32.2,51.8,66.3,71.9,94.7,101.4,80.5,66.4,76.0,,17
Louisiana,4.5,4.4,3.4,3.1,4.1,4.1,4.3,5.8,6.9,3.5,4.9,6.0,5.9,7.4,7.5,5.1,3.8,4.2,,Vermont,17.5,18.4,15.7,16.0,23.1,25.6,27.6,43.5,53.7,31.1,52.1,66.0,69.2,92.0,97.2,72.3,63.8,72.0,,18
Maine,4.4,4.6,4.0,4.1,5.8,6.0,6.6,10.7,13.3,8.1,12.8,16.2,17.2,22.4,22.9,17.5,15.8,17.6,,Oregon,9.9,11.7,11.9,12.7,19.1,21.7,25.5,34.0,44.0,28.0,48.4,63.7,68.2,88.1,93.4,69.0,63.3,70.5,,19
Maryland,8.6,9.1,7.8,7.3,10.0,11.2,11.9,17.5,20.9,13.3,21.5,24.8,25.9,33.6,35.2,25.2,21.2,23.9,,South Dakota,8.9,9.0,7.5,8.3,11.7,13.3,15.3,26.2,36.8,23.9,36.4,46.8,54.2,70.6,74.7,63.8,60.8,69.6,,20
Massachussetts,2.5,2.5,2.2,2.1,2.7,2.9,3.1,4.5,5.5,3.2,5.1,5.8,6.0,8.3,8.7,5.9,5.2,5.6,,Utah,8.9,10.4,8.9,9.1,13.4,14.9,17.2,27.3,34.5,19.7,36.5,48.6,52.5,68.9,74.0,55.0,45.9,55.3,,21
Michigan,34.7,38.8,33.7,37.6,54.6,63.2,73.8,125.8,160.0,97.8,166.0,214.8,234.2,312.2,332.1,249.1,222.8,260.5,,Illinois,12.1,13.2,11.1,11.6,16.4,18.1,21.8,31.5,39.1,22.6,36.8,45.8,49.8,62.7,65.3,48.8,42.9,49.8,,22
Minnesota,53.6,57.1,46.5,49.1,70.9,76.0,84.1,142.1,178.6,109.8,170.4,218.0,243.0,307.2,321.7,241.5,218.6,246.6,,Georgia,8.7,9.9,8.9,9.0,12.5,13.5,15.7,23.7,30.2,18.6,29.9,38.4,41.9,56.2,63.9,52.5,43.4,49.4,,23
Mississippi,3.6,3.5,2.9,2.6,3.4,3.7,3.9,5.5,6.5,3.3,4.8,5.5,5.5,6.7,7.2,4.6,3.3,3.6,,Virginia,13.3,14.0,12.3,11.5,16.4,17.9,20.8,31.2,40.0,24.3,39.0,47.9,49.4,66.2,68.8,50.2,42.0,47.5,,24
Missouri,12.8,12.6,10.8,11.0,15.9,17.5,18.9,27.0,32.4,18.5,27.8,34.3,36.0,45.4,48.2,36.5,28.5,32.3,,Nebraska,6.9,7.4,6.6,6.8,8.9,10.0,11.6,16.8,21.9,14.7,23.6,30.1,31.9,40.5,42.7,33.9,32.0,37.1,,25
Montana,2.0,2.2,1.9,2.0,2.8,3.4,3.6,5.1,6.2,3.9,5.6,6.8,7.3,9.1,9.4,6.4,6.2,7.0,,Missouri,12.8,12.6,10.8,11.0,15.9,17.5,18.9,27.0,32.4,18.5,27.8,34.3,36.0,45.4,48.2,36.5,28.5,32.3,,26
Nebraska,6.9,7.4,6.6,6.8,8.9,10.0,11.6,16.8,21.9,14.7,23.6,30.1,31.9,40.5,42.7,33.9,32.0,37.1,,Kentucky,10.9,11.6,9.6,9.0,12.6,13.2,14.0,20.8,25.6,15.2,24.0,28.3,30.4,38.0,36.8,29.5,24.4,27.8,,27
Nevada,2.5,2.7,2.4,2.5,4.0,4.7,5.3,8.4,11.8,6.4,13.1,16.6,17.2,21.4,24.4,17.2,14.5,17.9,,North Carolina,8.3,8.6,7.1,6.7,9.1,10.0,10.9,15.9,20.4,12.2,19.5,24.9,26.5,33.1,35.3,26.7,22.3,25.2,,28
New Hampshire,2.1,2.3,1.9,1.9,2.8,3.0,3.2,5.0,6.3,3.7,6.1,7.5,7.4,9.7,10.4,7.6,6.7,7.2,,Maryland,8.6,9.1,7.8,7.3,10.0,11.2,11.9,17.5,20.9,13.3,21.5,24.8,25.9,33.6,35.2,25.2,21.2,23.9,,29
New Jersey,1.5,1.6,1.4,1.3,1.7,1.8,1.8,2.7,3.3,1.8,2.7,3.4,3.3,4.3,4.5,3.2,2.7,3.0,,Oklahoma,8.4,9.2,8.0,8.4,11.6,12.2,13.9,19.9,22.8,13.3,20.1,24.3,23.6,27.6,26.8,19.7,16.5,19.6,,30
New Mexico,30.6,35.8,34.2,37.1,53.3,59.9,71.1,113.7,146.8,87.3,145.5,191.0,194.9,251.1,258.5,183.9,162.8,188.9,,Tennessee,9.2,9.5,7.9,7.5,10.3,10.7,11.6,17.0,20.5,11.7,17.8,21.2,21.7,27.2,27.5,20.3,16.2,18.4,,31
New York,73.5,81.3,71.6,73.3,103.5,116.7,126.0,199.8,256.4,154.9,259.5,331.8,352.8,474.5,499.9,374.9,340.6,383.6,,Nevada,2.5,2.7,2.4,2.5,4.0,4.7,5.3,8.4,11.8,6.4,13.1,16.6,17.2,21.4,24.4,17.2,14.5,17.9,,32
North Carolina,8.3,8.6,7.1,6.7,9.1,10.0,10.9,15.9,20.4,12.2,19.5,24.9,26.5,33.1,35.3,26.7,22.3,25.2,,Maine,4.4,4.6,4.0,4.1,5.8,6.0,6.6,10.7,13.3,8.1,12.8,16.2,17.2,22.4,22.9,17.5,15.8,17.6,,33
North Dakota,3.6,3.9,3.2,2.8,3.9,4.2,4.5,6.7,8.1,4.5,7.0,8.1,8.9,11.1,10.8,8.2,7.5,8.5,,Connecticut,3.2,3.2,2.7,2.6,3.6,3.8,4.1,6.4,7.9,4.6,7.6,9.5,9.7,13.2,14.3,10.6,9.4,11.1,,34
Ohio,26.6,28.5,25.8,27.4,39.9,45.4,52.2,82.7,108.3,66.9,109.7,134.6,143.0,191.7,191.1,143.5,126.2,145.2,,North Dakota,3.6,3.9,3.2,2.8,3.9,4.2,4.5,6.7,8.1,4.5,7.0,8.1,8.9,11.1,10.8,8.2,7.5,8.5,,35
Oklahoma,8.4,9.2,8.0,8.4,11.6,12.2,13.9,19.9,22.8,13.3,20.1,24.3,23.6,27.6,26.8,19.7,16.5,19.6,,New Hampshire,2.1,2.3,1.9,1.9,2.8,3.0,3.2,5.0,6.3,3.7,6.1,7.5,7.4,9.7,10.4,7.6,6.7,7.2,,36
Oregon,9.9,11.7,11.9,12.7,19.1,21.7,25.5,34.0,44.0,28.0,48.4,63.7,68.2,88.1,93.4,69.0,63.3,70.5,,Montana,2.0,2.2,1.9,2.0,2.8,3.4,3.6,5.1,6.2,3.9,5.6,6.8,7.3,9.1,9.4,6.4,6.2,7.0,,37
Pennsylvania,72.4,78.9,68.1,67.6,93.4,107.6,122.1,186.4,226.4,138.8,229.9,280.9,288.0,377.6,391.6,291.1,251.5,286.7,,South Carolina,2.5,2.6,2.2,2.0,2.6,2.9,3.3,5.7,7.4,4.7,6.6,7.6,7.8,10.0,10.2,7.5,6.0,6.6,,38
Rhode Island,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.3,0.4,0.3,0.4,0.5,0.5,0.6,0.6,0.4,0.3,0.3,,Massachussetts,2.5,2.5,2.2,2.1,2.7,2.9,3.1,4.5,5.5,3.2,5.1,5.8,6.0,8.3,8.7,5.9,5.2,5.6,,39
South Carolina,2.5,2.6,2.2,2.0,2.6,2.9,3.3,5.7,7.4,4.7,6.6,7.6,7.8,10.0,10.2,7.5,6.0,6.6,,Louisiana,4.5,4.4,3.4,3.1,4.1,4.1,4.3,5.8,6.9,3.5,4.9,6.0,5.9,7.4,7.5,5.1,3.8,4.2,,40
South Dakota,8.9,9.0,7.5,8.3,11.7,13.3,15.3,26.2,36.8,23.9,36.4,46.8,54.2,70.6,74.7,63.8,60.8,69.6,,Mississippi,3.6,3.5,2.9,2.6,3.4,3.7,3.9,5.5,6.5,3.3,4.8,5.5,5.5,6.7,7.2,4.6,3.3,3.6,,41
Tennessee,9.2,9.5,7.9,7.5,10.3,10.7,11.6,17.0,20.5,11.7,17.8,21.2,21.7,27.2,27.5,20.3,16.2,18.4,,Wyoming,0.4,0.4,0.3,0.3,0.5,0.6,1.2,2.1,2.5,1.3,2.3,2.9,3.2,4.2,4.3,3.6,3.1,3.5,,42
Texas,36.5,35.3,31.3,34.3,51.8,59.9,74.2,121.8,168.9,107.7,177.0,240.6,247.4,326.0,363.7,266.7,251.5,314.0,,West Virginia,1.7,1.7,1.4,1.3,1.7,1.8,2.1,3.2,3.6,1.9,3.1,3.9,4.0,5.1,4.8,3.6,2.9,3.2,,43
Utah,8.9,10.4,8.9,9.1,13.4,14.9,17.2,27.3,34.5,19.7,36.5,48.6,52.5,68.9,74.0,55.0,45.9,55.3,,New Jersey,1.5,1.6,1.4,1.3,1.7,1.8,1.8,2.7,3.3,1.8,2.7,3.4,3.3,4.3,4.5,3.2,2.7,3.0,,44
Vermont,17.5,18.4,15.7,16.0,23.1,25.6,27.6,43.5,53.7,31.1,52.1,66.0,69.2,92.0,97.2,72.3,63.8,72.0,,Alabama,2.3,2.2,1.8,1.7,2.3,2.3,2.4,3.5,4.3,2.3,3.6,4.1,3.9,4.6,4.3,2.9,2.1,2.3,,45
Virginia,13.3,14.0,12.3,11.5,16.4,17.9,20.8,31.2,40.0,24.3,39.0,47.9,49.4,66.2,68.8,50.2,42.0,47.5,,Delaware,0.9,1.1,0.9,0.8,1.1,1.2,1.2,1.8,2.2,1.3,1.9,2.3,2.4,3.2,3.3,2.5,2.1,2.3,,46
Washington,33.8,36.2,30.8,31.6,45.5,50.8,53.7,89.0,107.7,62.7,111.4,154.2,159.9,216.0,232.9,166.2,148.9,168.1,,Arkansas,3.1,3.0,2.3,2.2,2.7,2.7,2.7,3.5,3.9,2.0,3.0,3.5,3.3,3.6,3.4,2.4,1.8,2.0,,47
West Virginia,1.7,1.7,1.4,1.3,1.7,1.8,2.1,3.2,3.6,1.9,3.1,3.9,4.0,5.1,4.8,3.6,2.9,3.2,,Hawaii,1.3,1.2,1.0,1.0,1.1,1.1,1.1,0.8,0.6,0.7,1.0,1.2,1.3,1.7,1.5,1.5,1.2,1.6,,48
Wisconsin,127.9,142.7,122.3,133.3,195.8,215.2,240.7,385.9,492.3,300.6,487.7,633.6,722.8,923.8,969.8,751.0,682.4,772.4,,Rhode Island,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.3,0.4,0.3,0.4,0.5,0.5,0.6,0.6,0.4,0.3,0.3,,49
Wyoming,0.4,0.4,0.3,0.3,0.5,0.6,1.2,2.1,2.5,1.3,2.3,2.9,3.2,4.2,4.3,3.6,3.1,3.5,,Alaska,0.1,0.1,0.2,0.2,0.1,0.2,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,,50
United States,979.8,"1,085.8",945.5,997.5,"1,452.9","1,628.9","1,832.0","2,978.2","3,752.7","2,235.1","3,689.3","4,786.2","5,123.1","6,714.5","7,095.9","5,239.7","4,699.7","5,382.8",,United States,979.8,"1,085.8",945.5,997.5,"1,452.9","1,628.9","1,832.0","2,978.2","3,752.7","2,235.1","3,689.3","4,786.2","5,123.1","6,714.5","7,095.9","5,239.7","4,699.7","5,382.8",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/ Export values are calibrated such that the sum of State export estimates for a commodity equals the total U.S. export value for the commodity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data sources: USDA, Economic Research Service; USDA, Foreign Agricultural Service, Global Agricultural Trade System.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
